name,type,coordinates,lat,lon,coords,geometry,aeqd_proj_str,aeqd_buffer,3027,3028,3025,3026,51,3031,48,4215,4419,4442,3022,4210,4415,3029,3733,2029,3728,3024,3735,4417,4418,4411,4412,4414,806,4211,4212,4213,4214,4441,4216,4416,4203,4204,2187,3016,3017,4409,3723,4202,2790,2185,2199,2799,4199,4406,4408,4410,3037,2893,4402,4404,2186,4200,4201,4398,4399,4403,3015,4400,4401,3727,4451,4443,3729,4444,2891,3014,50,46,393,805,815,3012,3013,3786,2793,391,2996,390,392,2998,2791,3035,4405,2789,3402,4413,2894,3724,3406,2997,4450,2795,3405,3726,2181,2188,3785,143,145,2027,2902,3036,2192,2892,3407
Tom Watkins Park,park,"37.239115217263446, -93.31839990813233",37.239115217263446, -93.31839990813233,"('37.239115217263446', ' -93.31839990813233')",POINT (-93.31839990813233 37.23911521726345),+proj=aeqd +lat_0=37.2391152172634 +lon_0=-93.3183999081323 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA Wise Park,park,"37.21994150937804, -93.33759138343457",37.21994150937804, -93.33759138343457,"('37.21994150937804', ' -93.33759138343457')",POINT (-93.33759138343457 37.21994150937804),+proj=aeqd +lat_0=37.219941509378 +lon_0=-93.3375913834346 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doling Park,park,"37.246653930445646, -93.29105608425746",37.246653930445646, -93.29105608425746,"('37.246653930445646', ' -93.29105608425746')",POINT (-93.29105608425746 37.24665393044565),+proj=aeqd +lat_0=37.2466539304456 +lon_0=-93.2910560842575 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lafayette Park,park,"37.23271262406418, -93.29281926815521",37.23271262406418, -93.29281926815521,"('37.23271262406418', ' -93.29281926815521')",POINT (-93.29281926815521 37.23271262406418),+proj=aeqd +lat_0=37.2327126240642 +lon_0=-93.2928192681552 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rountree Historic Park,park,"37.192086008788976, -93.33631052645968",37.192086008788976, -93.33631052645968,"('37.192086008788976', ' -93.33631052645968')",POINT (-93.33631052645968 37.19208600878898),+proj=aeqd +lat_0=37.192086008789 +lon_0=-93.3363105264597 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cruse Dog Park,park,"37.194472324814754, -93.32084080063106",37.194472324814754, -93.32084080063106,"('37.194472324814754', ' -93.32084080063106')",POINT (-93.32084080063106 37.19447232481475),+proj=aeqd +lat_0=37.1944723248148 +lon_0=-93.3208408006311 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ewing Sports Complex,sports,"37.1878660582664, -93.32981425867295",37.1878660582664, -93.32981425867295,"('37.1878660582664', ' -93.32981425867295')",POINT (-93.32981425867295 37.1878660582664),+proj=aeqd +lat_0=37.1878660582664 +lon_0=-93.329814258673 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs,"POLYGON ((1000 0, 995.1847266721969 -98.0171403295605, 980.7852804032306 -195.0903220161281, 956.940335732209 -290.2846772544621, 923.8795325112869 -382.6834323650894, 881.9212643483553 -471.3967368259972, 831.4696123025456 -555.5702330196017, 773.0104533627374 -634.3932841636449, 707.1067811865481 -707.1067811865469, 634.3932841636462 -773.0104533627364, 555.5702330196031 -831.4696123025446, 471.3967368259986 -881.9212643483545, 382.6834323650908 -923.8795325112862, 290.2846772544636 -956.9403357322085, 195.0903220161296 -980.7852804032302, 98.01714032956208 -995.1847266721967, 1.615544574432587e-12 -1000, -98.01714032955888 -995.184726672197, -195.0903220161265 -980.7852804032308, -290.2846772544605 -956.9403357322095, -382.6834323650878 -923.8795325112875, -471.3967368259957 -881.9212643483561, -555.5702330196006 -831.4696123025464, -634.3932841636439 -773.0104533627382, -707.1067811865462 -707.1067811865489, -773.0104533627359 -634.3932841636469, -831.4696123025443 -555.5702330196036, -881.9212643483543 -471.396736825999, -923.8795325112861 -382.6834323650911, -956.9403357322085 -290.2846772544636, -980.7852804032302 -195.0903220161295, -995.1847266721968 -98.01714032956171, -1000 -1.010643099614861e-12, -995.1847266721969 98.01714032955969, -980.7852804032307 195.0903220161275, -956.9403357322091 290.2846772544617, -923.8795325112869 382.6834323650892, -881.9212643483553 471.3967368259973, -831.4696123025454 555.5702330196019, -773.0104533627371 634.3932841636453, -707.1067811865477 707.1067811865474, -634.3932841636459 773.0104533627367, -555.5702330196029 831.4696123025448, -471.3967368259987 881.9212643483545, -382.6834323650912 923.8795325112861, -290.2846772544641 956.9403357322084, -195.0903220161304 980.78528040323, -98.01714032956311 995.1847266721966, -2.848232278972479e-12 1000, 98.01714032955742 995.1847266721971, 195.0903220161248 980.7852804032311, 290.2846772544586 956.94033573221, 382.6834323650859 923.8795325112884, 471.3967368259936 881.9212643483571, 555.5702330195982 831.4696123025479, 634.3932841636415 773.0104533627402, 707.1067811865436 707.1067811865514, 773.0104533627332 634.39328416365, 831.4696123025418 555.5702330196074, 881.921264348352 471.3967368260034, 923.8795325112841 382.6834323650962, 956.9403357322067 290.2846772544693, 980.785280403229 195.0903220161357, 995.1847266721961 98.01714032956848, 1000 8.238535137130598e-12, 1000 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
